x,y,group,side,descri
24.761351749290583,24.828449604329705,23.0,1.0,cercle LF haut
24.83475796459608,24.830992441044092,23.0,1.0,cercle LF haut
24.908190378221615,24.832610802301716,23.0,1.0,cercle LF haut
24.98163734781561,24.833304431519284,23.0,1.0,cercle LF haut
25.055087228718687,24.83307321872526,23.0,1.0,cercle LF haut
25.128528375809907,24.83191720057731,23.0,1.0,cercle LF haut
25.201949145353026,24.82983656035647,23.0,1.0,cercle LF haut
25.27533789684257,24.826831627938127,23.0,1.0,cercle LF haut
25.34868299484936,24.82290287973968,23.0,1.0,cercle LF haut
25.42197281086527,24.818050938645023,23.0,1.0,cercle LF haut
25.495195725146875,24.81227657390579,23.0,1.0,cercle LF haut
25.568340128557672,24.805580701019394,23.0,1.0,cercle LF haut
25.641394424408695,24.797964381583867,23.0,1.0,cercle LF haut
25.714347030297077,24.789428823129576,23.0,1.0,cercle LF haut
25.787186379942412,24.779975378927745,23.0,1.0,cercle LF haut
25.85990092502051,24.769605547775917,23.0,1.0,cercle LF haut
25.93247913699435,24.758320973760323,23.0,1.0,cercle LF haut
26.00490950894184,24.746123445995224,23.0,1.0,cercle LF haut
26.077180557380228,24.73301489833925,23.0,1.0,cercle LF haut
26.14928082408671,24.718997409088793,23.0,1.0,cercle LF haut
26.2211988779151,24.704073200648523,23.0,1.0,cercle LF haut
26.29292331660819,24.688244639179004,23.0,1.0,cercle LF haut
26.364442768605482,24.67151423422158,23.0,1.0,cercle LF haut
26.43574589484614,24.653884638300486,23.0,1.0,cercle LF haut
26.50682139056672,24.63535864650231,23.0,1.0,cercle LF haut
26.577657987093488,24.615939196032834,23.0,1.0,cercle LF haut
26.648244453629008,24.59562936575136,23.0,1.0,cercle LF haut
26.718569599032747,24.574432375682587,23.0,1.0,cercle LF haut
26.78862227359535,24.552351586506063,23.0,1.0,cercle LF haut
26.858391370806405,24.529390499023386,23.0,1.0,cercle LF haut
26.92786582911529,24.505552753603165,23.0,1.0,cercle LF haut
26.99703463368496,24.480842129603857,23.0,1.0,cercle LF haut
27.065886818138278,24.455262544774566,23.0,1.0,cercle LF haut
27.134411466296683,24.4288180546339,23.0,1.0,cercle LF haut
27.20259771391089,24.401512851827004,23.0,1.0,cercle LF haut
27.270434750383394,24.37335126546081,23.0,1.0,cercle LF haut
27.3379118204824,24.344337760417694,23.0,1.0,cercle LF haut
27.405018226047027,24.314476936647612,23.0,1.0,cercle LF haut
27.471743327683463,24.283773528438747,23.0,1.0,cercle LF haut
27.538076546451762,24.252232403666966,23.0,1.0,cercle LF haut
27.604007365543115,24.219858563024,23.0,1.0,cercle LF haut
27.669525331947206,24.186657139224643,23.0,1.0,cercle LF haut
27.734620058109513,24.15263339619295,23.0,1.0,cercle LF haut
27.799281223578195,24.117792728227702,23.0,1.0,cercle LF haut
27.863498576640332,24.082140659147143,23.0,1.0,cercle LF haut
27.92726193594732,24.045682841413214,23.0,1.0,cercle LF haut
27.990561192129043,24.008425055235378,23.0,1.0,cercle LF haut
28.05338630939667,23.970373207654205,23.0,1.0,cercle LF haut
28.115727327133804,23.93153333160483,23.0,1.0,cercle LF haut
28.177574361475656,23.89191158496046,23.0,1.0,cercle LF haut
28.2389176068761,23.85151424955609,23.0,1.0,cercle LF haut
28.2997473376623,23.81034773019252,23.0,1.0,cercle LF haut
28.360053909576656,23.76841855362094,23.0,1.0,cercle LF haut
28.419827761305864,23.725733367508106,23.0,1.0,cercle LF haut
28.479059415996808,23.68229893938242,23.0,1.0,cercle LF haut
28.537739482759072,23.63812215556095,23.0,1.0,cercle LF haut
28.59585865815382,23.593210020057647,23.0,1.0,cercle LF haut
28.653407727668814,23.547569653472895,23.0,1.0,cercle LF haut
28.71037756717932,23.501208291864554,23.0,1.0,cercle LF haut
28.76675914439472,23.454133285600754,23.0,1.0,cercle LF haut
28.822543520290484,23.406352098194493,23.0,1.0,cercle LF haut
28.877721850525475,23.35787230512036,23.0,1.0,cercle LF haut
28.932285386844132,23.30870159261347,23.0,1.0,cercle LF haut
28.986225478463474,23.258847756450848,23.0,1.0,cercle LF haut
29.03953357344464,23.208318700715445,23.0,1.0,cercle LF haut
29.092201220048764,23.157122436542995,23.0,1.0,cercle LF haut
29.14422006807695,23.10526708085187,23.0,1.0,cercle LF haut
29.195581870194154,23.052760855056203,23.0,1.0,cercle LF haut
29.246278483236765,22.999612083762408,23.0,1.0,cercle LF haut
29.296301869503655,22.945829193449352,23.0,1.0,cercle LF haut
29.34564409803053,22.8914207111324,23.0,1.0,cercle LF haut
29.394297345847335,22.83639526301147,23.0,1.0,cercle LF haut
29.44225389921855,22.780761573103412,23.0,1.0,cercle LF haut
29.48950615486617,22.72452846185884,23.0,1.0,cercle LF haut
29.53604662117516,22.66770484476371,23.0,1.0,cercle LF haut
29.581867919381228,22.6102997309258,23.0,1.0,cercle LF haut
29.626962784740673,22.55232222164637,23.0,1.0,cercle LF haut
29.671324067682185,22.493781508977193,23.0,1.0,cercle LF haut
29.714944734940378,22.434686874263182,23.0,1.0,cercle LF haut
29.757817870670877,22.375047686670904,23.0,1.0,cercle LF haut
29.799936677546786,22.314873401703135,23.0,1.0,cercle LF haut
29.841294477836378,22.254173559699726,23.0,1.0,cercle LF haut
29.881884714461812,22.192957784325042,23.0,1.0,cercle LF haut
29.921700952038734,22.13123578104217,23.0,1.0,cercle LF haut
29.960736877896565,22.069017335574173,23.0,1.0,cercle LF haut
29.998986303079352,22.006312312352595,23.0,1.0,cercle LF haut
30.036443163326993,21.943130652953514,23.0,1.0,cercle LF haut
30.073101520036694,21.879482374521363,23.0,1.0,cercle LF haut
30.10895556120451,21.81537756818074,23.0,1.0,cercle LF haut
30.143999602346813,21.750826397436523,23.0,1.0,cercle LF haut
30.178228087401532,21.685839096562496,23.0,1.0,cercle LF haut
30.211635589609042,21.620425968978747,23.0,1.0,cercle LF haut
30.244216812372546,21.554597385618116,23.0,1.0,cercle LF haut
30.275966590097834,21.488363783281937,23.0,1.0,cercle LF haut
30.30687988901226,21.421735662985327,23.0,1.0,cercle LF haut
30.33695180796282,21.354723588292302,23.0,1.0,cercle LF haut
30.366177579193195,21.28733818364098,23.0,1.0,cercle LF haut
30.394552569099684,21.219590132659132,23.0,1.0,cercle LF haut
30.422072278965807,21.15149017647033,23.0,1.0,cercle LF haut
30.448732345675577,21.083049111991002,23.0,1.0,cercle LF haut
30.474528542405242,21.01427779021865,23.0,1.0,cercle LF haut
30.49945677929343,20.945187114511437,23.0,1.0,cercle LF haut
30.523513104089567,20.87578803885956,23.0,1.0,cercle LF haut
30.546693702780512,20.806091566148513,23.0,1.0,cercle LF haut
30.568994900195218,20.736108746414647,23.0,1.0,cercle LF haut
30.59041316058743,20.66585067509324,23.0,1.0,cercle LF haut
30.610945088196274,20.595328491259373,23.0,1.0,cercle LF haut
30.630587427784597,20.52455337586187,23.0,1.0,cercle LF haut
30.649337065155112,20.453536549950638,23.0,1.0,cercle LF haut
30.667191027644122,20.38228927289759,23.0,1.0,cercle LF haut
30.68414648459281,20.31082284061156,23.0,1.0,cercle LF haut
30.70020074779605,20.239148583747376,23.0,1.0,cercle LF haut
30.715351271928586,20.167277865909426,23.0,1.0,cercle LF haut
30.729595654948596,20.095222081850046,23.0,1.0,cercle LF haut
30.742931638478513,20.022992655662918,23.0,1.0,cercle LF haut
30.755357108163096,19.950601038971826,23.0,1.0,cercle LF haut
30.766870094004627,19.878058709115077,23.0,1.0,cercle LF haut
30.77746877067527,19.80537716732582,23.0,1.0,cercle LF haut
30.78715145780645,19.73256793690857,23.0,1.0,cercle LF haut
30.79591662025527,19.659642561412255,23.0,1.0,cercle LF haut
30.80376286834791,19.586612602800045,23.0,1.0,cercle LF haut
30.810688958099938,19.513489639616246,23.0,1.0,cercle LF haut
30.81669379141356,19.44028526515059,23.0,1.0,cercle LF haut
30.821776416251687,19.36701108560017,23.0,1.0,cercle LF haut
30.82593602678891,19.293678718229334,23.0,1.0,cercle LF haut
30.829171963539228,19.22029978952783,23.0,1.0,cercle LF haut
30.831483713460628,19.146885933367475,23.0,1.0,cercle LF haut
30.832870910036416,19.073448789157663,23.0,1.0,cercle LF haut
30.833333333333332,19.0,23.0,1.0,cercle LF haut
31.0,75.0,24.0,2.0,cercle LF haut
30.999524364608884,74.92445267400926,24.0,2.0,cercle LF haut
30.99809753384522,74.84891732567917,24.0,2.0,cercle LF haut
30.995719733926062,74.77340593077137,24.0,2.0,cercle LF haut
30.992391341840023,74.69793046124983,24.0,2.0,cercle LF haut
30.98811288528745,74.62250288338268,24.0,2.0,cercle LF haut
30.982885042596806,74.54713515584511,24.0,2.0,cercle LF haut
30.97670864261708,74.4718392278233,24.0,2.0,cercle LF haut
30.96958466458642,74.39662703711996,24.0,2.0,cercle LF haut
30.96151423797685,74.32151050826168,24.0,2.0,cercle LF haut
30.952498642315206,74.24650155060833,24.0,2.0,cercle LF haut
30.94253930698028,74.17161205646487,24.0,2.0,cercle LF haut
30.931637810976188,74.09685389919592,24.0,2.0,cercle LF haut
30.919795882682042,74.02223893134327,24.0,2.0,cercle LF haut
30.9070153995779,73.94777898274671,24.0,2.0,cercle LF haut
30.893298387947127,73.87348585866852,24.0,2.0,cercle LF haut
30.878647022555118,73.79937133792174,24.0,2.0,cercle LF haut
30.86306362630451,73.7254471710027,24.0,2.0,cercle LF haut
30.846550669866893,73.65172507822811,24.0,2.0,cercle LF haut
30.829110771291095,73.57821674787677,24.0,2.0,cercle LF haut
30.810746695588115,73.50493383433648,24.0,2.0,cercle LF haut
30.79146135429273,73.43188795625636,24.0,2.0,cercle LF haut
30.77125780500188,73.35909069470465,24.0,2.0,cercle LF haut
30.75013925088993,73.28655359133266,24.0,2.0,cercle LF haut
30.728109040200795,73.21428814654493,24.0,2.0,cercle LF haut
30.705170665717098,73.14230581767582,24.0,2.0,cercle LF haut
30.681327764206415,73.07061801717302,24.0,2.0,cercle LF haut
30.65658411584467,72.99923611078823,24.0,2.0,cercle LF haut
30.63094364361682,72.9281714157751,24.0,2.0,cercle LF haut
30.60441041269488,72.85743519909497,24.0,2.0,cercle LF haut
30.5769886297934,72.78703867563053,24.0,2.0,cercle LF haut
30.54868264250253,72.71699300640775,24.0,2.0,cercle LF haut
30.519496938598717,72.64730929682642,24.0,2.0,cercle LF haut
30.489436145333187,72.57799859489936,24.0,2.0,cercle LF haut
30.458505028698326,72.5090718895008,24.0,2.0,cercle LF haut
30.42670849267206,72.44054010862429,24.0,2.0,cercle LF haut
30.394051578440333,72.37241411764994,24.0,2.0,cercle LF haut
30.36053946359787,72.30470471762186,24.0,2.0,cercle LF haut
30.32617746132729,72.23742264353572,24.0,2.0,cercle LF haut
30.29097101955672,72.17057856263672,24.0,2.0,cercle LF haut
30.254925720096068,72.10418307272838,24.0,2.0,cercle LF haut
30.218047277752028,72.03824670049231,24.0,2.0,cercle LF haut
30.18034153942205,71.97277989981924,24.0,2.0,cercle LF haut
30.141814483167334,71.90779305015161,24.0,2.0,cercle LF haut
30.10247221726504,71.843296454838,24.0,2.0,cercle LF haut
30.062320979239843,71.77930033949949,24.0,2.0,cercle LF haut
30.021367134875007,71.71581485040852,24.0,2.0,cercle LF haut
29.97961717720313,71.65285005288028,24.0,2.0,cercle LF haut
29.937077725476694,71.59041592967678,24.0,2.0,cercle LF haut
29.893755524118617,71.52852237942422,24.0,2.0,cercle LF haut
29.849657441652962,71.46717921504359,24.0,2.0,cercle LF haut
29.804790469615963,71.40639616219488,24.0,2.0,cercle LF haut
29.759161721447548,71.34618285773516,24.0,2.0,cercle LF haut
29.71277843136355,71.2865488481906,24.0,2.0,cercle LF haut
29.665647953208737,71.22750358824304,24.0,2.0,cercle LF haut
29.617777759290917,71.1690564392309,24.0,2.0,cercle LF haut
29.569175439196222,71.11121666766506,24.0,2.0,cercle LF haut
29.51984869858583,71.05399344375962,24.0,2.0,cercle LF haut
29.46980535797426,70.99739583997811,24.0,2.0,cercle LF haut
29.419053351489474,70.94143282959496,24.0,2.0,cercle LF haut
29.367600725614956,70.88611328527296,24.0,2.0,cercle LF haut
29.31545563791399,70.83144597765647,24.0,2.0,cercle LF haut
29.26262635573629,70.77743957398093,24.0,2.0,cercle LF haut
29.209121254907302,70.72410263669863,24.0,2.0,cercle LF haut
29.1549488184002,70.67144362212125,24.0,2.0,cercle LF haut
29.100117634991,70.61947087907913,24.0,2.0,cercle LF haut
29.044636397896824,70.56819264759757,24.0,2.0,cercle LF haut
28.98851390339763,70.51761705759048,24.0,2.0,cercle LF haut
28.93175904944164,70.46775212757137,24.0,2.0,cercle LF haut
28.874380834234564,70.41860576338209,24.0,2.0,cercle LF haut
28.816388354813018,70.37018575693932,24.0,2.0,cercle LF haut
28.75779080560221,70.32249978499931,24.0,2.0,cercle LF haut
28.698597476958213,70.2755554079407,24.0,2.0,cercle LF haut
28.638817753695044,70.22936006856588,24.0,2.0,cercle LF haut
28.578461113596717,70.18392109092093,24.0,2.0,cercle LF haut
28.517537125914604,70.13924567913452,24.0,2.0,cercle LF haut
28.456055449850275,70.0953409162756,24.0,2.0,cercle LF haut
28.39402583302408,70.05221376323055,24.0,2.0,cercle LF haut
28.331458109929702,70.00987105759945,24.0,2.0,cercle LF haut
28.26836220037496,69.9683195126121,24.0,2.0,cercle LF haut
28.204748107909055,69.92756571606361,24.0,2.0,cercle LF haut
28.140625918236577,69.88761612926996,24.0,2.0,cercle LF haut
28.076005797618443,69.8484770860436,24.0,2.0,cercle LF haut
28.0108979912601,69.81015479168926,24.0,2.0,cercle LF haut
27.9453128216872,69.77265532202009,24.0,2.0,cercle LF haut
27.879260687109,69.73598462239437,24.0,2.0,cercle LF haut
27.812752059769785,69.70014850677296,24.0,2.0,cercle LF haut
27.745797484288552,69.66515265679752,24.0,2.0,cercle LF haut
27.6784075759872,69.6310026208896,24.0,2.0,cercle LF haut
27.610593019207528,69.59770381337111,24.0,2.0,cercle LF haut
27.542364565617277,69.56526151360586,24.0,2.0,cercle LF haut
27.473733032505514,69.53368086516245,24.0,2.0,cercle LF haut
27.404709301067612,69.50296687499895,24.0,2.0,cercle LF haut
27.335304314680066,69.47312441266888,24.0,2.0,cercle LF haut
27.26552907716549,69.44415820954937,24.0,2.0,cercle LF haut
27.195394651048016,69.41607285809084,24.0,2.0,cercle LF haut
27.12491215579937,69.38887281108902,24.0,2.0,cercle LF haut
27.05409276607596,69.36256238097889,24.0,2.0,cercle LF haut
26.982947709947158,69.33714573915103,24.0,2.0,cercle LF haut
26.91148826711516,69.31262691529024,24.0,2.0,cercle LF haut
26.839725767126648,69.28900979673662,24.0,2.0,cercle LF haut
26.767671587576537,69.26629812786933,24.0,2.0,cercle LF haut
26.695337152304123,69.24449550951289,24.0,2.0,cercle LF haut
26.622733929581873,69.22360539836623,24.0,2.0,cercle LF haut
26.5498734302972,69.20363110645476,24.0,2.0,cercle LF haut
26.47676720612746,69.18457580060522,24.0,2.0,cercle LF haut
26.403426847708495,69.16644250194352,24.0,2.0,cercle LF haut
26.329863982796994,69.14923408541588,24.0,2.0,cercle LF haut
26.25609027442696,69.13295327933295,24.0,2.0,cercle LF haut
26.182117419060614,69.11760266493724,24.0,2.0,cercle LF haut
26.10795714473395,69.10318467599392,24.0,2.0,cercle LF haut
26.03362120919732,69.08970159840491,24.0,2.0,cercle LF haut
25.95912139805133,69.07715556984652,24.0,2.0,cercle LF haut
25.88446952287824,69.06554857943048,24.0,2.0,cercle LF haut
25.80967741936934,69.05488246738861,24.0,2.0,cercle LF haut
25.73475694544842,69.045158924781,24.0,2.0,cercle LF haut
25.6597199793918,69.03637949322803,24.0,2.0,cercle LF haut
25.584578417945036,69.02854556466576,24.0,2.0,cercle LF haut
25.509344174436784,69.02165838112548,24.0,2.0,cercle LF haut
25.434029176889993,69.01571903453654,24.0,2.0,cercle LF haut
25.35864536613077,69.01072846655347,24.0,2.0,cercle LF haut
25.283204693895215,69.0066874684065,24.0,2.0,cercle LF haut
25.20771912093454,69.0035966807762,24.0,2.0,cercle LF haut
25.132200615118762,69.00145659369191,24.0,2.0,cercle LF haut
25.056661149539224,69.00026754645401,24.0,2.0,cercle LF haut
24.981112700610343,69.00002972758017,24.0,2.0,cercle LF haut
24.905567246170804,69.00074317477538,24.0,2.0,cercle LF haut
24.830036763584538,69.00240777492607,24.0,2.0,cercle LF haut
24.754533227841744,69.00502326411802,24.0,2.0,cercle LF haut
24.679068609660344,69.00858922767813,24.0,2.0,cercle LF haut
24.603654873588066,69.01310510024024,24.0,2.0,cercle LF haut
24.528303976105526,69.01857016583475,24.0,2.0,cercle LF haut
24.453027863730593,69.02498355800213,24.0,2.0,cercle LF haut
24.377838471124313,69.03234425993028,24.0,2.0,cercle LF haut
24.30274771919874,69.04065110461576,24.0,2.0,cercle LF haut
24.22776751322693,69.04990277504878,24.0,2.0,cercle LF haut
24.152909740955412,69.06009780442204,24.0,2.0,cercle LF haut
24.078186270719453,69.07123457636331,24.0,2.0,cercle LF haut
24.003608949561375,69.08331132519162,24.0,2.0,cercle LF haut
23.929189601352295,69.09632613619723,24.0,2.0,cercle LF haut
23.85494002491747,69.11027694594526,24.0,2.0,cercle LF haut
23.78087199216568,69.12516154260274,24.0,2.0,cercle LF haut
23.70699724622283,69.14097756628935,24.0,2.0,cercle LF haut
23.633327499570147,69.15772250945157,24.0,2.0,cercle LF haut
23.55987443218722,69.1753937172602,24.0,2.0,cercle LF haut
23.486649689700194,69.1939883880313,24.0,2.0,cercle LF haut
23.413664881535414,69.21350357367034,24.0,2.0,cercle LF haut
23.340931579078802,69.2339361801397,24.0,2.0,cercle LF haut
23.268461313841282,69.2552829679491,24.0,2.0,cercle LF haut
23.196265575630502,69.2775405526693,24.0,2.0,cercle LF haut
23.124355810729188,69.30070540546862,24.0,2.0,cercle LF haut
23.052743420080393,69.32477385367245,24.0,2.0,cercle LF haut
22.98143975747993,69.34974208134555,24.0,2.0,cercle LF haut
22.91045612777628,69.375606129897,24.0,2.0,cercle LF haut
22.839803785078267,69.40236189870782,24.0,2.0,cercle LF haut
22.76949393097078,69.43000514578121,24.0,2.0,cercle LF haut
22.699537712738795,69.45853148841492,24.0,2.0,cercle LF haut
22.629946221600065,69.48793640389626,24.0,2.0,cercle LF haut
22.560730490946618,69.51821523021904,24.0,2.0,cercle LF haut
22.491901494595492,69.54936316682283,24.0,2.0,cercle LF haut
22.423470145048892,69.58137527535393,24.0,2.0,cercle LF haut
22.35544729176405,69.61424648044846,24.0,2.0,cercle LF haut
22.287843719433116,69.64797157053687,24.0,2.0,cercle LF haut
22.220670146273267,69.6825451986704,24.0,2.0,cercle LF haut
22.15393722232742,69.71796188336863,24.0,2.0,cercle LF haut
22.087655527775713,69.7542160094887,24.0,2.0,cercle LF haut
22.021835571258038,69.79130182911545,24.0,2.0,cercle LF haut
21.956487788207983,69.82921346247277,24.0,2.0,cercle LF haut
21.891622539198337,69.8679448988558,24.0,2.0,cercle LF haut
21.827250108298458,69.90748999758392,24.0,2.0,cercle LF haut
21.763380701443793,69.94784248897429,24.0,2.0,cercle LF haut
21.70002444481778,69.9889959753359,24.0,2.0,cercle LF haut
21.637191383246392,70.0309439319839,24.0,2.0,cercle LF haut
21.574891478605558,70.07367970827401,24.0,2.0,cercle LF haut
21.513134608241785,70.11719652865705,24.0,2.0,cercle LF haut
21.451930563406137,70.16148749375301,24.0,2.0,cercle LF haut
21.391289047701882,70.20654558144508,24.0,2.0,cercle LF haut
21.33121967554603,70.2523636479929,24.0,2.0,cercle LF haut
